pred_fun,sim_fun,k1,k2,lmb,lev_th,mean_err,std_err,max_err,mean_time
recursivePred,pearsonSimilarity,20,10,0.3,0,0.5189962958219988,0.5472487556923642,2.777196388440401,0.11578875064849853
recursivePred,pearsonSimilarity,20,10,0.3,1,0.49237065200210794,0.46013245530299596,1.9411003159561968,1.6672306060791016
recursivePred,pearsonSimilarity,20,10,0.3,2,0.5251317005323397,0.5004023040559705,1.9709620611224685,14.141078586578368
